ID,Vendor ID,Response,Comment
174,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is using a technique  called Expert Selection which is analyzing the historical data for each forecast record and decides which algorithms should be used for each record. It also applies the best smoothening factors to the forecast where applicable. To not risking to build trend or seasonality because of a prior stock-out it is a matter of using the correct dataserie. That is normally done by using the requested date from the customer rather then actual sales.
175,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this is standard functionality. It is easy to generate several versions of the forecast to analyze and compare promotional impact
176,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,Since all data is stored in the database from old forecast runs this is a report that can easily be built as a dashboard in Optimity
177,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,These types of warnings or indications can be configured in Optimity
178,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this can be setup in Optimity. And the result can be viewed in a Dashboard
179,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All unconfirmed volume will be pegged and therefore it can easily be filtered out in different forecast reports 
180,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,It is possible to override a existing statistical forecast either with a fixed value or do a percentage change. If there are no statistical forecast available then it is possible to do a Phase in and by that introducing a new forecast record in the system
181,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,You decide how many periods you want the system to generate forecast for. It is also possible to define how many historical periods the system will use when creating the statistical forecast
182,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,This is a standard report in the system
183,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,The system supports supersessions where you use different forecast records as base for the new products historical figures. At the same time you can also define how the old forecast record will be impacted.
184,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports are build as Pivot tables  and it is always possible to aggregate all data and not looking at detailed level all the time
185,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All promotions are handled separately and can be followed up separately. 
186,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All forecasts can be view and changed on any time buckets the user wants
187,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All unconfirmed volume will be marked and therefore it can easily be filtered out in different forecast reports 
188,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity has very advanced functionality to handle promotions. You can add one or several promotions to each forecast record. When created new promotions you get excellent support to estimate the impact of the promotion based on previously done promotions
189,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this can be done by using Phase in. This introduce the forecast record to the system and generates the initial forecast. Then an uplift of 15% and 10% can be added on top of that phase in values for year 2 and 3. It is also possible to use the Phase in figures for the first year and let the Expert selection decide a Forecast Algorithm to use for year 2 and 3
190,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All forecasts and plans are stored in the application so it should be easy to do follow-up reports like this
191,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,This is a simple filter function in the system
192,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports in Optimity is build as Cross-Tab reports (or pivot reports). This is a standard report in Optimity
193,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports in Optimity is build as Cross-Tab reports (or pivot reports). This is a standard report in Optimity
194,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports in Optimity is build as Cross-Tab reports (or pivot reports). This is a standard report in Optimity
195,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports in Optimity is build as Cross-Tab reports (or pivot reports). This is a standard report in Optimity
196,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All reports in Optimity is build as Cross-Tab reports (or pivot reports). This is a standard report in Optimity
197,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this can be done. If you use Inventory Optimizer to optimize the service levels and safetystock for each SKU than it will always be possible to follow the projected service level for each future stock level. 
198,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,We can configure and kind of report and send the data to any other system if needed. 
199,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is using Dashboard technique  and it comes with 30-40 different already built chart-component. These component can be used in different dashboards and they are easy to change or add new data to
200,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Even though Optimity consist of several modules it is the same data that is processed in the background. That means that it is a seamless link between the demand data and the supply planning data. So these types of analysis is standard.
201,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this is standard functionality. The plan will be generated by using Mathematical Optimization which guarantees the most profitable plan possible. The plan will show how much will be produced purchased and distributed in each period.
202,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this is standard functionality. The plan will be generated by using Mathematical Optimization which guarantees the most profitable plan possible. The plan will show how much will be produced purchased and distributed in each period.
203,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,This is normally handled by using special forecast records like special unconfirmed item codes or customer codes. These unconfirmed items/customers are normally only stored in Optimity. This is a easy and quick configuration It is also optional to bring them over to the SCO plan or not
204,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is a excellent tool to run what-if scenarios. It is easy to create versions of the plan which makes it easy to compare the what-if scenario to the original plan
205,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,This could be done in several ways. The coverage days could be set based upon a ABC-codes. Another way of doing it is to let Inventory Optimization decide what the coverage days should be for every SKU and by that optimize what the customer service level should be. It optimized between the cost of holding stock vs the cost of stock-outs
206,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,This is the core mechanism in the system. Penalties is used to control the optimization to make sure that your business rules are supported. As an example with penalties the system makes sure that your customers are prioritized in a correct way
207,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,In our supply chain planner you will get a weekly plan that shows how much you should produce purchase and distribute
208,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,You can easily control what forecast should be the live forecast for SCO
209,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity is a excellent tool to run what-if scenarios. You can do quick changes of data in Optimity and do a new simulation that has no impact on the core data
210,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,There are standard export-functionality out from Optimity and communication with any ERP system
211,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this is standard functionality. The plan will be generated by using Mathematical Optimization which guarantees the most profitable plan possible. The plan will show how much will be produced purchased and distributed in each period.
212,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,When Optimity creates a plan it is done by using mathematical optimization. That means that the plan that Optimity produces is always the plan that makes the best profit or reduces most cost. So the model should be configured in such a way that the correct machine and sequence is used from the beginning. But if the planner decides to move it to another machine or change the sequence that is very easy to do in the tool
213,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,You will all the time have control of the load for each machine and the system will also indicate if any of the demand can not be met.The demand can be prioritized using different penalties just to make sure that stock is reserved to the correct demand
214,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Yes this is standard functionality. The plan will be generated by using Mathematical Optimization which guarantees the most profitable plan possible. The plan will show how much will be produced purchased and distributed in each period.
215,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,All forecasts and plans are stored in the application just so it should be easy to do follow-up at later stages
216,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,Full support for P&L projection and inventory projections. We will need to do some configuration to represent AP/AR. 
217,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,4,Full support for P&L projection and inventory projections. We will need to do some configuration to represent AP/AR. 
218,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,3,We support communication through EDI and can read EDI messages XML etc but we will have to map messages to Optimity. 
219,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,We handle forecast supply plans and financial data. Hence we support IBP. 
220,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,Optimity can handle different currencies 
221,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,There are excellent filter and search function in all reports and dashboards in Optimity
222,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,One of the corner stones when Optimity was designed and developed was that it should be easy to visualize the plan in a great way. You can therefore build user-unique dashboards which consists of different charts. The system comes with 30-40 prebuilt charts that can be changed in the way each user want
223,2640E178-3B26-44A0-9F2F-94A8AFFF8FFA,5,The data from Optimity can be exported in several ways like Excel XML or textfiles
157,5E3F5889-7ABC-46AA-803B-74237690FD51,5,Outperform planning's forecasting engine applies a series of methods to determine the best fit to forecast the future sales for a particular dataset.
158,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The engine evaluate multiple methods as defined in the forecasting strategy. The method that performs best is the selected method.
159,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The exception report can be checked to display these exceptions. They could also be connected to workflows to drive a particular business process
160,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This can be handled by assigning a demand plan as the Budget plan and comparing the results with the plan saved at the first of the month. 
161,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This can be handled by assigning a demand plan as the Budget plan and comparing the results with the plan saved at the first of the month. 
162,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This is available as a standard report (Budget tracking) where a specific plan (Budget or Confirmed Forecast) can be selected to be displayed in a particular time period (weekly vs monthly). 
163,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This is available as a standard report where the rolling confirmed forecast is compared against actual sales. The report can be displayed in a particular time period (weekly vs monthly). The sales planning business process determines when the rolling plans are confirmed.
164,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This is available as a standard report where a specific plan (Budget or Confirmed Forecast) can be selected to be displayed against actual orders in a particular time period (weekly vs monthly)
165,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This is available as a standard report where the rolling confirmed forecast is compared against actual sales. The report can be displayed in a particular time period (weekly vs monthly). The sales planning business process determines when the rolling plans is confirmed.
166,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"The demand forecasting process allows for the plans to be given the status of budget forecast as shown the screen shot. Once it has been marked to be the budget then it can be used in various other reports for comparison purposes.
"
167,5E3F5889-7ABC-46AA-803B-74237690FD51,5,History can be adjusted before the forecast is created as shown in the screen shot. The history can be adjusted by typing in the number or by adjusting the curve. Outliers can be spotted with suggestion for the corrected value. In addition we have features to correct per individual sales order line e.g. to handle return orders.
168,5E3F5889-7ABC-46AA-803B-74237690FD51,5,We have a detailed cost report that can be used to analyse this as shown in the screenshot
169,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The slice and dice report allows the user to dynamically create a report at the any level of detail. This can then be charted or graphed and saved to be used in presentations. This is in addition to the Microsoft PowerBI reports.
170,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The various sales plan analysis reports and metrics allows you to measure the gap.
171,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This can be accomplished by running the supply plan against a given demand plan scenario before publishing the final demand plan. In the screenshot it shows which demand plan was used to generate the supply plan
172,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The demand plan approval process involves a workflow and can be setup for commercial team to approve the plan before it can be published.
173,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This step change can be either in terms of % or volume and be entered in any unit of measure that is configured
174,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"The forecast configuration menu allows these settings to be done by specific data set.  Note that this is a configuration panel for the application (functional) administrator.
For explicit history correction use report Sales orders see the screenshot"
175,5E3F5889-7ABC-46AA-803B-74237690FD51,5,There is no limit to the number of different demand plans that could be created and compared against actuals
176,5E3F5889-7ABC-46AA-803B-74237690FD51,5,We have comparison reports that display the differences as shown in the screenshot
177,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"The safe zone can be expressed in terms of min or max deviation. Alternatively we can configure a so called ""news reporter"" to specification. Such a news reporter will bring deviations to the attention and can have a workflow to ensure the appropriate follow up."
178,5E3F5889-7ABC-46AA-803B-74237690FD51,5,There are standard reports which can be used do the analysis. In the screenshot it shows the various statistical ways of measuring the forecast deviations
179,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"The confirmed requirements can be identified by the check marks this prevents the statistical engine from reforecasting these confirmed values and only creating a statistical forecast for the non-confirmed values. 
"
180,5E3F5889-7ABC-46AA-803B-74237690FD51,5,When no historical data exists then the manual forecast can be managed by either entering the values for each time period (copied and pasted from EXCEL) or by giving a seasonality curve and then the annual value in any UOM.
181,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This is a configuration setting per strategy which defines the number of years of forecast to be created (Future 2 year(s)). Note that this is a configuration panel for the application (functional) administrator.
182,5E3F5889-7ABC-46AA-803B-74237690FD51,5,Exception reports exist where such conditions can be displayed. They could also be connected to workflows to drive a particular business process. 
183,5E3F5889-7ABC-46AA-803B-74237690FD51,5,As shown in the screen shot item supersession can be setup to allow for product cannibalisation for a given date range.
184,5E3F5889-7ABC-46AA-803B-74237690FD51,5,Sales forecasts can be adjusted at aggregated levels which will pro-rate to the individual products customers and capacity claims
185,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The impact of promotions on the overall profitability of the plan can be evaluated in a scenario
186,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"All demand forecasts can be displayed in either weekly/monthly/445/quarterly time periods. Forecasts calculated in months are also internally pro-rated to weeks and days based on the requirements  of the ""actor"" that takes  the forecast as input."
187,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This is possible in several ways. Clearest example is the supply to order setting which can also have a window applied. This can be used to plan to forecast for longer lead-time ingredients or managing the capacity claims but only schedule to order in the near term.
188,5E3F5889-7ABC-46AA-803B-74237690FD51,5,Promotions can exist per product across all customers buying the product or per product customer. Promotions will generate additional volume when in future and split the sales history in the regular portion and the promotional portion in once in the past. In the period that the promotion is happening actual promotional sales can be recorded and remaining promotional volumes are re-cast based on several heuristics.
189,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The first year 12 month can be manually entered or copied and pasted from EXCEL. Then the next year's 15% and 10% increases can be given as shown in the screenshot.
190,5E3F5889-7ABC-46AA-803B-74237690FD51,5,There are standard reports that allow for sales forecast analysis. Apart from the waterfall diagrams there are also other reports dedicated to comparing forecast against actuals at various level of detail.
191,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"Exception reports exist where such conditions can be displayed. In addition one can specify a news reporter that finds these situations as ""Excess stock"". News items can be connected to workflows(see the bottom part of the screenshot) to drive a particular business process."
192,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This screenshot has been created by setting the aggregation to product Group Item ABC Class Warehouse (Warehouse = Site). The report can also be configured to aggregate against other attributes of the products and warehouse dimensions.
193,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This is the same report as above used for another measure (demand) and with different columns for aggregating
194,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This can also be configured to display other attributes
195,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This can also be configured to display other attributes
196,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The plan can be shown by site resource and item as shown in the screenshot
197,5E3F5889-7ABC-46AA-803B-74237690FD51,5,Inventory target can be linked to demand variability forecast (in)accuracy and required service level
198,5E3F5889-7ABC-46AA-803B-74237690FD51,5,We have a workflow configurator that allows for necessary reports to be assigned to the different tasks within the S&OP business process. Whilst executing this workflow comments and assumptions can be logged which are the input to the reports for the S&OP meeting.
199,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The slice and dice report allows the user to dynamically create a report at the any level of detail. This can then be charted or graphed and saved to be used in presentations. This is in addition to the Microsoft PowerBI reports.
200,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The forecasted demand is converted into daily/weekly demand for operational purposes taking into consideration forecast consumption rules. A rough cut capacity plan is generated to show where the demand cannot be met
201,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"Our planning engines convert sales requirements into material needs and capacity claims applying the policy and parameters to drive the netting against opening inventory and keeping the projected stock to target levels. 
Material requirements are always up to date with the current plan whilst planners execute their respective workflows"
202,5E3F5889-7ABC-46AA-803B-74237690FD51,5,All our planning engines work towards an inventory target. The inventory target can be specified as a number of days of the demand as seen in the screenshot
203,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"This can be handled by creating a new demand plan scenario and keeping it independent of the regular ""published"" demand forecast. This way the SCO Plan can be checked against various demand scenarios to understand the impact. By marking the final version as ""Published"" one gets the final version sent for planning. The actuals can be compared against the various demand plans to see which demand scenario was closer to the truth as shown in the waterfall diagram."
204,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"We have a data layer called ""Data Shelter"". This layer allows you to manage data that does not exist in the ERP system and/or adjust values from ERP to better suit the planning purpose. This way the user can try out different capacities as a scenario capacity plan before deciding on the actual capacity. ERP provided value planner adjusted value and value to drive the plan are connected in a transparent and traceable manner.

We also have full scenario capability where the entire plan i.e. parameter values and resulting plan data is in a scenario replica."
205,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"We have a data layer called ""Data Shelter"". This layer allows you to manage data that does not exist in the ERP system and/or adjust values from a planning purpose. As shown in the screenshot the values can be changed over a period of time and a new scenario plan can be created to validate the impact of the change."
206,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The planning penalties (Prod.Priority column in yellow in screenshot) can be changed to see the impact on service level and cost
207,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The stock production and procurement plan can be generated for any given time horizon and time periods (weeks months 445 or quarters and telescoping)
208,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This can be accomplished by running the supply plan against a given demand plan scenario before publishing the final demand plan.
209,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"We have a data layer called ""Data Shelter"". This layer allows you to manage data that does not exist in the ERP system and/or adjust values from a planning purpose. This way the user can try out different capacities as a scenario capacity plan before deciding on the actual capacity. "
210,5E3F5889-7ABC-46AA-803B-74237690FD51,5,We provide extensive integration capabilities to export our plans to ERP including the tracking of the execution of the plan. The ERP system may apply other parameters (e.g. Bills of Materials) than the planning system suggested or even knows about. All these cases are handled. Implementing this requires close collaboration with operational people and the ERP experts to ensure that the correct functional behaviour is obtained.
211,5E3F5889-7ABC-46AA-803B-74237690FD51,5,Capacity claims are calculated per resource. If multiple plants are able to supply the product then requirements will be distributed based on rules or based on optimisation i.e. minimise cost.
212,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The work can be dragged and dropped between prime machines as shown in the Gantt chart
213,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"This is displayed in the form of ""Unmet demand"" values. It is configurable if unmet demand should be considered lost or deferred until possible to meet again."
214,5E3F5889-7ABC-46AA-803B-74237690FD51,5,See example report. Converting the plan in the various claims on constrained capacities is standard capability.
215,5E3F5889-7ABC-46AA-803B-74237690FD51,5,The plan vs actual production is available in our standard report on adherence to plan
216,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This can also be configured to display other attributes
217,5E3F5889-7ABC-46AA-803B-74237690FD51,5,This can also be configured to display other attributes
218,5E3F5889-7ABC-46AA-803B-74237690FD51,4,This requires an accurate (functional) specification of the data to be exchanged with EDI
219,5E3F5889-7ABC-46AA-803B-74237690FD51,5,We have workflows and reports to support the IBP process at your company.
220,5E3F5889-7ABC-46AA-803B-74237690FD51,5,As with other UOM's multiple currencies can also be handled
221,5E3F5889-7ABC-46AA-803B-74237690FD51,5,Extensive search filter and find is possible
222,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"We have Microsoft Power BI embedded in the planning application. This enables a variety of data to be viewed in a graphical manner. The graphics ""link through"" to the underlying details in the reports as shown in the screenshot"
223,5E3F5889-7ABC-46AA-803B-74237690FD51,5,"We allow the data to be exported to a database EXCEL CSV for analysis. This covers ad-hoc needs.
For more structured reporting requirement we refer to the Outperform data lake."
157,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
158,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
159,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
160,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
161,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
162,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
163,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
164,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
165,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
166,64B05DD4-50D2-4E34-80A9-B3350C845BD3,2,
167,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
168,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
169,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
170,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
171,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
172,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
173,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
174,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
175,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
176,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
177,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
178,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
179,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
180,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
181,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
182,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
183,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
184,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
185,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
186,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
187,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
188,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
189,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
190,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
191,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
192,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
193,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
194,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
195,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
196,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
197,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
198,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
199,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
200,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,available in the R&SP
201,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
202,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
203,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
204,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
205,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
206,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
207,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
208,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
209,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
210,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
211,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
212,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
213,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
214,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
215,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
216,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
217,64B05DD4-50D2-4E34-80A9-B3350C845BD3,4,
218,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
219,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
220,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
221,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
222,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
223,64B05DD4-50D2-4E34-80A9-B3350C845BD3,5,
